word,monthyear,stateCode,Region,cases,totalTokens,tokenProp
bruhhh,2013-10-01,ME,Northeast,1,804121,1.243593936733402e-6
bruhhh,2013-10-01,MI,Midwest,14,14300065,9.790165289458475e-7
bruhhh,2013-10-01,MN,Midwest,0,771354,0
bruhhh,2013-10-01,MO,Midwest,1,1151831,8.681829191956111e-7
bruhhh,2013-10-01,MS,South,6,1020862,5.877385973814286e-6
bruhhh,2013-10-01,MT,West,0,180574,0
bruhhh,2013-10-01,NC,South,58,7501997,7.73127475257588e-6
bruhhh,2013-10-01,ND,Midwest,0,106269,0
bruhhh,2013-10-01,NE,Midwest,3,560263,5.35462809430571e-6
bruhhh,2013-10-01,NH,Northeast,0,374178,0
bruhhh,2013-10-01,NJ,Northeast,4,1586610,2.521098442591437e-6
bruhhh,2013-10-01,NM,West,1,1382639,7.232545877846639e-7
bruhhh,2013-10-01,NV,West,7,4497494,1.5564223098463278e-6
bruhhh,2013-10-01,NY,Northeast,6,8359752,7.177246406352724e-7
bruhhh,2013-10-01,OH,Midwest,19,13408929,1.4169662618095749e-6
bruhhh,2013-10-01,OK,South,12,3534299,3.395298473615277e-6
bruhhh,2013-10-01,OR,West,1,1543982,6.476759444086783e-7
bruhhh,2013-10-01,PA,Northeast,9,9984346,9.014110688872361e-7
bruhhh,2013-10-01,SC,South,21,4813245,4.3629609546158565e-6
bruhhh,2013-10-01,SD,Midwest,0,302837,0
bruhhh,2013-10-01,TN,South,15,4908112,3.056164977490326e-6
bruhhh,2013-10-01,TX,South,143,38732824,3.691959047447715e-6
bruhhh,2013-10-01,UT,West,2,2534336,7.891613424581429e-7
bruhhh,2013-10-01,VA,South,16,4014917,3.985138422537751e-6
bruhhh,2013-10-01,VT,Northeast,0,249369,0
bruhhh,2013-10-01,WA,West,17,6465101,2.6295026172058257e-6
bruhhh,2013-10-01,WI,Midwest,5,4345398,1.150642587859616e-6
bruhhh,2013-10-01,WV,South,5,1352708,3.6962892213249276e-6
bruhhh,2013-10-01,WY,West,0,78088,0
bruhhh,2013-11-01,AL,South,57,8134004,7.007618879951375e-6
bruhhh,2013-11-01,AR,South,5,1485877,3.365016081411853e-6
bruhhh,2013-11-01,AZ,West,22,10432655,2.1087633013839717e-6
bruhhh,2013-11-01,CA,West,190,66141817,2.87261536827753e-6
bruhhh,2013-11-01,CO,West,8,5681536,1.4080699303850227e-6
bruhhh,2013-11-01,CT,Northeast,21,6878699,3.0529028817804064e-6
bruhhh,2013-11-01,DE,South,0,513098,0
bruhhh,2013-11-01,FL,South,126,31032596,4.060246844962632e-6
bruhhh,2013-11-01,GA,South,129,15455728,8.346420175096249e-6
bruhhh,2013-11-01,IA,Midwest,4,3274738,1.2214717635426102e-6
bruhhh,2013-11-01,ID,West,0,1201849,0
bruhhh,2013-11-01,IL,Midwest,3,3537786,8.479879789224108e-7
bruhhh,2013-11-01,IN,Midwest,7,7016913,9.975896808183313e-7
bruhhh,2013-11-01,KS,Midwest,5,2653538,1.8842767655861722e-6
bruhhh,2013-11-01,KY,South,11,2301479,4.779535246682676e-6
bruhhh,2013-11-01,LA,South,99,8969593,1.1037290097778127e-5
bruhhh,2013-11-01,MA,Northeast,3,2207032,1.3592915734796776e-6
bruhhh,2013-11-01,MD,South,22,6572846,3.3471041311480596e-6
bruhhh,2013-11-01,ME,Northeast,1,1089054,9.182281135737989e-7
bruhhh,2013-11-01,MI,Midwest,36,19673333,1.8298882045050525e-6
bruhhh,2013-11-01,MN,Midwest,1,948144,1.054692114278e-6
bruhhh,2013-11-01,MO,Midwest,3,1416211,2.1183284129271697e-6
bruhhh,2013-11-01,MS,South,9,1559558,5.770865847887671e-6
bruhhh,2013-11-01,MT,West,0,261594,0
bruhhh,2013-11-01,NC,South,64,10108283,6.331441254662142e-6
bruhhh,2013-11-01,ND,Midwest,0,139443,0
bruhhh,2013-11-01,NE,Midwest,1,799695,1.2504767442587487e-6
bruhhh,2013-11-01,NH,Northeast,1,475130,2.104687138256898e-6
bruhhh,2013-11-01,NJ,Northeast,8,2142849,3.7333475200539097e-6
bruhhh,2013-11-01,NM,West,2,1839609,1.0871875490933127e-6
bruhhh,2013-11-01,NV,West,21,5966217,3.519818337147308e-6
bruhhh,2013-11-01,NY,Northeast,12,11136570,1.0775310530980364e-6
bruhhh,2013-11-01,OH,Midwest,47,18581776,2.5293599492319788e-6
bruhhh,2013-11-01,OK,South,4,4813791,8.309459218316707e-7
bruhhh,2013-11-01,OR,West,3,2290872,1.3095450116811416e-6
bruhhh,2013-11-01,PA,Northeast,7,13059168,5.360218966476272e-7
bruhhh,2013-11-01,SC,South,39,6474950,6.023212534459726e-6
bruhhh,2013-11-01,SD,Midwest,0,401469,0
bruhhh,2013-11-01,TN,South,25,6544351,3.8200885007543145e-6
bruhhh,2013-11-01,TX,South,226,52846614,4.27652753684465e-6
bruhhh,2013-11-01,UT,West,3,3658346,8.200427187586958e-7
bruhhh,2013-11-01,VA,South,14,5131363,2.7283199415048206e-6
bruhhh,2013-11-01,VT,Northeast,0,317467,0
bruhhh,2013-11-01,WA,West,25,8909256,2.8060704507761366e-6
bruhhh,2013-11-01,WI,Midwest,11,5653610,1.9456594989749914e-6
bruhhh,2013-11-01,WV,South,4,1688511,2.3689511054414216e-6
bruhhh,2013-11-01,WY,West,0,116982,0
bruhhh,2013-12-01,AL,South,97,10414600,9.313847867416896e-6
bruhhh,2013-12-01,AR,South,5,2072518,2.412524282056899e-6
bruhhh,2013-12-01,AZ,West,33,12752762,2.587674732736328e-6
bruhhh,2013-12-01,CA,West,316,83249286,3.7958283510083197e-6
bruhhh,2013-12-01,CO,West,23,7892023,2.914335145754137e-6
bruhhh,2013-12-01,CT,Northeast,46,9187868,5.006602184532908e-6
bruhhh,2013-12-01,DE,South,2,593950,3.367286808653927e-6
bruhhh,2013-12-01,FL,South,210,41193594,5.097880024743653e-6
bruhhh,2013-12-01,GA,South,197,20738078,9.499433843387029e-6
bruhhh,2013-12-01,IA,Midwest,5,4321140,1.157102061030191e-6
bruhhh,2013-12-01,ID,West,1,1737439,5.755597750482175e-7
bruhhh,2013-12-01,IL,Midwest,13,4682286,2.7764216026103487e-6
bruhhh,2013-12-01,IN,Midwest,29,9228381,3.1424797047282726e-6
bruhhh,2013-12-01,KS,Midwest,5,3504342,1.4268013795457178e-6
bruhhh,2013-12-01,KY,South,13,2945289,4.4138283204127e-6
bruhhh,2013-12-01,LA,South,142,12000765,1.1832579006421674e-5
bruhhh,2013-12-01,MA,Northeast,1,2793867,3.579268447639061e-7
bruhhh,2013-12-01,MD,South,26,8725771,2.979679388789827e-6
bruhhh,2013-12-01,ME,Northeast,1,1548665,6.457174405052093e-7
bruhhh,2013-12-01,MI,Midwest,49,25525784,1.919627620448406e-6
bruhhh,2013-12-01,MN,Midwest,1,1206432,8.288904803586112e-7
bruhhh,2013-12-01,MO,Midwest,2,1827432,1.0944319679200102e-6
bruhhh,2013-12-01,MS,South,20,2038288,9.812156083929258e-6
bruhhh,2013-12-01,MT,West,0,362467,0
bruhhh,2013-12-01,NC,South,73,12462722,5.857468376491107e-6
bruhhh,2013-12-01,ND,Midwest,0,176288,0
bruhhh,2013-12-01,NE,Midwest,5,828575,6.034456748031259e-6
bruhhh,2013-12-01,NH,Northeast,1,664038,1.505937913191715e-6
bruhhh,2013-12-01,NJ,Northeast,9,2778234,3.2394679497839275e-6
bruhhh,2013-12-01,NM,West,5,2435893,2.052635316904314e-6
bruhhh,2013-12-01,NV,West,20,7724241,2.589251163965495e-6
bruhhh,2013-12-01,NY,Northeast,20,13833016,1.4458162992076348e-6
bruhhh,2013-12-01,OH,Midwest,65,23811956,2.7297211535247253e-6
bruhhh,2013-12-01,OK,South,25,6925993,3.6095907113969074e-6
bruhhh,2013-12-01,OR,West,3,3013100,9.956523182104808e-7
bruhhh,2013-12-01,PA,Northeast,13,16889241,7.697207944394896e-7
bruhhh,2013-12-01,SC,South,60,8157727,7.354989937760849e-6
bruhhh,2013-12-01,SD,Midwest,2,568419,3.5185312243257177e-6
bruhhh,2013-12-01,TN,South,31,8389963,3.6948911455271018e-6
bruhhh,2013-12-01,TX,South,391,71729054,5.451068684106722e-6
bruhhh,2013-12-01,UT,West,7,5058595,1.3837834418450182e-6
bruhhh,2013-12-01,VA,South,24,6401668,3.749022910903846e-6
bruhhh,2013-12-01,VT,Northeast,0,395099,0
bruhhh,2013-12-01,WA,West,21,12240626,1.715598532297286e-6
bruhhh,2013-12-01,WI,Midwest,9,7681799,1.1716005586712175e-6
bruhhh,2013-12-01,WV,South,2,2013757,9.931684905378356e-7
bruhhh,2013-12-01,WY,West,0,185286,0
bruhhh,2014-01-01,AL,South,134,11079385,1.2094534128022449e-5
bruhhh,2014-01-01,AR,South,7,1890532,3.7026614730668403e-6
bruhhh,2014-01-01,AZ,West,39,12617082,3.091047517960175e-6
bruhhh,2014-01-01,CA,West,381,85240400,4.469711545229727e-6
bruhhh,2014-01-01,CO,West,23,7790619,2.952268619476835e-6
bruhhh,2014-01-01,CT,Northeast,49,8657912,5.659563183363379e-6
bruhhh,2014-01-01,DE,South,3,633400,4.73634354278497e-6
bruhhh,2014-01-01,FL,South,223,41713972,5.345930615286408e-6
bruhhh,2014-01-01,GA,South,215,21178797,1.0151662533051335e-5
bruhhh,2014-01-01,IA,Midwest,7,4310729,1.623855269027582e-6
bruhhh,2014-01-01,ID,West,1,1610915,6.207652172833452e-7
bruhhh,2014-01-01,IL,Midwest,16,5062534,3.160472601270431e-6
bruhhh,2014-01-01,IN,Midwest,29,10149270,2.8573483610151273e-6
bruhhh,2014-01-01,KS,Midwest,5,3260070,1.5337093988779382e-6
bruhhh,2014-01-01,KY,South,10,2841524,3.519238267915386e-6
bruhhh,2014-01-01,LA,South,207,12583045,1.6450708075827433e-5
bruhhh,2014-01-01,MA,Northeast,5,2796836,1.7877344256152308e-6
bruhhh,2014-01-01,MD,South,35,8633784,4.053842440348288e-6
bruhhh,2014-01-01,ME,Northeast,1,1573224,6.356373917509522e-7
bruhhh,2014-01-01,MI,Midwest,52,27399160,1.8978684018050187e-6
bruhhh,2014-01-01,MN,Midwest,1,1249803,8.001260998733401e-7
bruhhh,2014-01-01,MO,Midwest,3,1885968,1.5906950701178388e-6
bruhhh,2014-01-01,MS,South,14,2147615,6.51885929275033e-6
bruhhh,2014-01-01,MT,West,0,300895,0
bruhhh,2014-01-01,NC,South,80,13405789,5.9675711739159854e-6
bruhhh,2014-01-01,ND,Midwest,0,163260,0
bruhhh,2014-01-01,NE,Midwest,5,822574,6.078480477136403e-6
bruhhh,2014-01-01,NH,Northeast,0,642179,0
bruhhh,2014-01-01,NJ,Northeast,13,2753112,4.721929220460337e-6
bruhhh,2014-01-01,NM,West,4,2307027,1.7338331974441564e-6
bruhhh,2014-01-01,NV,West,32,8069216,3.965688859983423e-6
bruhhh,2014-01-01,NY,Northeast,17,13882607,1.2245538608130303e-6
bruhhh,2014-01-01,OH,Midwest,104,26530017,3.9200879516963746e-6
bruhhh,2014-01-01,OK,South,18,6496530,2.770709902055405e-6
bruhhh,2014-01-01,OR,West,7,2965901,2.360159695148287e-6
bruhhh,2014-01-01,PA,Northeast,22,16769836,1.311879257495422e-6
bruhhh,2014-01-01,SC,South,50,8477524,5.897948504775687e-6
bruhhh,2014-01-01,SD,Midwest,0,572866,0
bruhhh,2014-01-01,TN,South,35,8667708,4.037976360071197e-6
bruhhh,2014-01-01,TX,South,357,69224689,5.157119593560037e-6
bruhhh,2014-01-01,UT,West,11,4970948,2.212857587727733e-6
bruhhh,2014-01-01,VA,South,37,6775137,5.461144180553101e-6
bruhhh,2014-01-01,VT,Northeast,0,444961,0
bruhhh,2014-01-01,WA,West,22,12407001,1.7731924096725712e-6
bruhhh,2014-01-01,WI,Midwest,2,7725230,2.5889196826502253e-7
bruhhh,2014-01-01,WV,South,3,2481647,1.2088745901411442e-6
bruhhh,2014-01-01,WY,West,0,174106,0
bruhhh,2014-02-01,AL,South,127,9458183,1.3427526196099187e-5
bruhhh,2014-02-01,AR,South,7,1690388,4.141061105497672e-6
bruhhh,2014-02-01,AZ,West,22,11613103,1.8944118552982781e-6
bruhhh,2014-02-01,CA,West,317,75377577,4.205494692407001e-6
bruhhh,2014-02-01,CO,West,16,6731083,2.37703204670036e-6
bruhhh,2014-02-01,CT,Northeast,58,7663606,7.568238763840417e-6
bruhhh,2014-02-01,DE,South,7,575894,1.2155014638110485e-5
bruhhh,2014-02-01,FL,South,186,35399973,5.254241295607768e-6
bruhhh,2014-02-01,GA,South,199,17580577,1.131930994073744e-5
bruhhh,2014-02-01,IA,Midwest,12,4103508,2.924327185422814e-6
bruhhh,2014-02-01,ID,West,2,1337024,1.495859461011919e-6
bruhhh,2014-02-01,IL,Midwest,5,4248795,1.176804246851166e-6
bruhhh,2014-02-01,IN,Midwest,14,8361959,1.674248821358727e-6
bruhhh,2014-02-01,KS,Midwest,5,3297400,1.516346212167162e-6
bruhhh,2014-02-01,KY,South,13,2682124,4.8469049156563974e-6
bruhhh,2014-02-01,LA,South,120,10157447,1.1813992236435002e-5
bruhhh,2014-02-01,MA,Northeast,4,2649262,1.5098544424824726e-6
bruhhh,2014-02-01,MD,South,35,7298011,4.795827246629253e-6
bruhhh,2014-02-01,ME,Northeast,1,1425918,7.013025994482151e-7
bruhhh,2014-02-01,MI,Midwest,48,21750124,2.206883969948861e-6
bruhhh,2014-02-01,MN,Midwest,3,1178768,2.545030065288505e-6
bruhhh,2014-02-01,MO,Midwest,1,1915419,5.220789811524267e-7
bruhhh,2014-02-01,MS,South,9,1724387,5.2192460277188355e-6
bruhhh,2014-02-01,MT,West,0,320504,0
bruhhh,2014-02-01,NC,South,67,11822642,5.667092008706683e-6
bruhhh,2014-02-01,ND,Midwest,0,131641,0
bruhhh,2014-02-01,NE,Midwest,8,791568,1.010652274978271e-5
bruhhh,2014-02-01,NH,Northeast,1,559513,1.7872685710609047e-6
bruhhh,2014-02-01,NJ,Northeast,5,2266678,2.2058713235845584e-6
bruhhh,2014-02-01,NM,West,2,2058135,9.717535535812763e-7
bruhhh,2014-02-01,NV,West,17,6680277,2.544804654058507e-6
bruhhh,2014-02-01,NY,Northeast,34,12467417,2.727108590335913e-6
bruhhh,2014-02-01,OH,Midwest,79,21684074,3.6432268216756683e-6
bruhhh,2014-02-01,OK,South,12,5831424,2.057816409851179e-6
bruhhh,2014-02-01,OR,West,7,2739871,2.5548648093286145e-6
bruhhh,2014-02-01,PA,Northeast,13,14805391,8.780585396224929e-7
bruhhh,2014-02-01,SC,South,49,7218601,6.788018897290486e-6
bruhhh,2014-02-01,SD,Midwest,0,447823,0
bruhhh,2014-02-01,TN,South,28,7565603,3.7009607826368896e-6
bruhhh,2014-02-01,TX,South,281,58021947,4.842995013593736e-6
bruhhh,2014-02-01,UT,West,4,4076804,9.811607327700816e-7
bruhhh,2014-02-01,VA,South,32,5931574,5.394858093315535e-6
bruhhh,2014-02-01,VT,Northeast,0,382691,0
bruhhh,2014-02-01,WA,West,26,10795044,2.40851264709991e-6
bruhhh,2014-02-01,WI,Midwest,10,6372834,1.5691605963688995e-6
bruhhh,2014-02-01,WV,South,7,2073119,3.376554843209676e-6
bruhhh,2014-02-01,WY,West,0,149940,0
bruhhh,2014-03-01,AL,South,90,8254492,1.090315430677018e-5
bruhhh,2014-03-01,AR,South,5,1693051,2.9532483073457325e-6
bruhhh,2014-03-01,AZ,West,45,11941217,3.7684601159161583e-6
bruhhh,2014-03-01,CA,West,458,76462834,5.989838148034116e-6
bruhhh,2014-03-01,CO,West,22,6366166,3.455769139541759e-6
bruhhh,2014-03-01,CT,Northeast,42,7025424,5.9782868621167914e-6
bruhhh,2014-03-01,DE,South,2,573452,3.48765023053368e-6
bruhhh,2014-03-01,FL,South,246,37550973,6.551095227279464e-6
bruhhh,2014-03-01,GA,South,185,16450366,1.1245950394052023e-5
bruhhh,2014-03-01,IA,Midwest,2,3619347,5.525858670086068e-7
bruhhh,2014-03-01,ID,West,0,1240758,0
bruhhh,2014-03-01,IL,Midwest,11,3882593,2.8331581497210757e-6
bruhhh,2014-03-01,IN,Midwest,22,7660369,2.8719243159174186e-6
bruhhh,2014-03-01,KS,Midwest,4,2850943,1.4030445364919607e-6
bruhhh,2014-03-01,KY,South,16,2424712,6.598721827581998e-6
bruhhh,2014-03-01,LA,South,199,10944621,1.818244779787258e-5
bruhhh,2014-03-01,MA,Northeast,8,2378741,3.363123601939009e-6
bruhhh,2014-03-01,MD,South,32,7364773,4.345008325443296e-6
bruhhh,2014-03-01,ME,Northeast,9,1378510,6.528788329428151e-6
bruhhh,2014-03-01,MI,Midwest,53,21868965,2.4235257589922523e-6
bruhhh,2014-03-01,MN,Midwest,0,1001237,0
bruhhh,2014-03-01,MO,Midwest,3,1654380,1.8133681500018134e-6
bruhhh,2014-03-01,MS,South,11,1771011,6.211141545704685e-6
bruhhh,2014-03-01,MT,West,0,308563,0
bruhhh,2014-03-01,NC,South,100,11007691,9.08455733359521e-6
bruhhh,2014-03-01,ND,Midwest,0,136406,0
bruhhh,2014-03-01,NE,Midwest,6,770362,7.788546164011206e-6
bruhhh,2014-03-01,NH,Northeast,2,549134,3.642098285664337e-6
bruhhh,2014-03-01,NJ,Northeast,14,2163973,6.469581644502959e-6
bruhhh,2014-03-01,NM,West,3,2073720,1.4466755396099763e-6
bruhhh,2014-03-01,NV,West,32,6835148,4.6816835568154484e-6
bruhhh,2014-03-01,NY,Northeast,24,11822709,2.02999160344723e-6
bruhhh,2014-03-01,OH,Midwest,84,20515431,4.094478931493079e-6
bruhhh,2014-03-01,OK,South,21,5681115,3.6964574735769297e-6
bruhhh,2014-03-01,OR,West,2,2330497,8.581860435778291e-7
bruhhh,2014-03-01,PA,Northeast,33,13142701,2.5108993957939087e-6
bruhhh,2014-03-01,SC,South,67,6484367,1.033254286810108e-5
bruhhh,2014-03-01,SD,Midwest,1,488547,2.0468859700294958e-6
bruhhh,2014-03-01,TN,South,35,7222401,4.846033888176522e-6
bruhhh,2014-03-01,TX,South,385,60602637,6.352858869821127e-6
bruhhh,2014-03-01,UT,West,3,4098227,7.320238727625386e-7
bruhhh,2014-03-01,VA,South,32,5697351,5.616645349742362e-6
bruhhh,2014-03-01,VT,Northeast,2,363146,5.507426764992592e-6
bruhhh,2014-03-01,WA,West,40,10183354,3.927978935034567e-6
bruhhh,2014-03-01,WI,Midwest,10,6104571,1.6381167489083181e-6
bruhhh,2014-03-01,WV,South,5,1747491,2.861245065067574e-6
bruhhh,2014-03-01,WY,West,1,141946,7.044932579995209e-6
bruhhh,2014-04-01,AL,South,115,9144215,1.257625722929743e-5
bruhhh,2014-04-01,AR,South,8,1746901,4.579538279501815e-6
bruhhh,2014-04-01,AZ,West,56,12935721,4.3290976977626526e-6
bruhhh,2014-04-01,CA,West,536,82933101,6.463040613903971e-6
bruhhh,2014-04-01,CO,West,36,6880642,5.232069914406243e-6
bruhhh,2014-04-01,CT,Northeast,50,7251086,6.895518822973552e-6
bruhhh,2014-04-01,DE,South,3,571418,5.250097126796846e-6
bruhhh,2014-04-01,FL,South,293,39941094,7.335803070391613e-6
bruhhh,2014-04-01,GA,South,206,18107079,1.1376765959876798e-5
bruhhh,2014-04-01,IA,Midwest,19,3953688,4.805639696404977e-6
bruhhh,2014-04-01,ID,West,1,1433614,6.975378309642623e-7
bruhhh,2014-04-01,IL,Midwest,11,4017613,2.7379441474328163e-6
bruhhh,2014-04-01,IN,Midwest,38,8147995,4.663724020449202e-6
bruhhh,2014-04-01,KS,Midwest,6,2881817,2.082019781269942e-6
bruhhh,2014-04-01,KY,South,14,2586836,5.412016842196413e-6
bruhhh,2014-04-01,LA,South,189,11222517,1.684114178664198e-5
bruhhh,2014-04-01,MA,Northeast,5,2394076,2.0884884189140194e-6
bruhhh,2014-04-01,MD,South,46,7251173,6.343801202922617e-6
bruhhh,2014-04-01,ME,Northeast,7,1377772,5.080666467310992e-6
bruhhh,2014-04-01,MI,Midwest,95,21351658,4.449303187602574e-6
bruhhh,2014-04-01,MN,Midwest,0,1079842,0
bruhhh,2014-04-01,MO,Midwest,7,1873700,3.73592357367775e-6
bruhhh,2014-04-01,MS,South,19,1834416,1.035751977741145e-5
bruhhh,2014-04-01,MT,West,0,307128,0
bruhhh,2014-04-01,NC,South,96,11454366,8.381083684596773e-6
bruhhh,2014-04-01,ND,Midwest,1,125510,7.967492630069318e-6
bruhhh,2014-04-01,NE,Midwest,4,892030,4.4841541203771175e-6
bruhhh,2014-04-01,NH,Northeast,5,524851,9.526513238995449e-6
bruhhh,2014-04-01,NJ,Northeast,15,2111159,7.105101984265515e-6
bruhhh,2014-04-01,NM,West,7,2205998,3.1731669747660695e-6
bruhhh,2014-04-01,NV,West,51,7220876,7.062854977706306e-6
bruhhh,2014-04-01,NY,Northeast,26,11729457,2.2166414012174645e-6
bruhhh,2014-04-01,OH,Midwest,118,20763102,5.68315851841406e-6
bruhhh,2014-04-01,OK,South,12,5718733,2.0983668935059567e-6
bruhhh,2014-04-01,OR,West,12,2496826,4.806101826879406e-6
bruhhh,2014-04-01,PA,Northeast,41,13892700,2.951190193410928e-6
bruhhh,2014-04-01,SC,South,75,6941663,1.080432743565915e-5
bruhhh,2014-04-01,SD,Midwest,0,488489,0
bruhhh,2014-04-01,TN,South,46,7606782,6.047235217204857e-6
bruhhh,2014-04-01,TX,South,457,63655408,7.17928003854755e-6
bruhhh,2014-04-01,UT,West,13,4285283,3.0336386184996416e-6
bruhhh,2014-04-01,VA,South,34,5708346,5.956191162904281e-6
bruhhh,2014-04-01,VT,Northeast,0,362215,0
bruhhh,2014-04-01,WA,West,50,10659470,4.690664732861953e-6
bruhhh,2014-04-01,WI,Midwest,8,6453448,1.239647394695053e-6
bruhhh,2014-04-01,WV,South,6,1740209,3.4478617223563378e-6
bruhhh,2014-04-01,WY,West,2,138599,1.4430118543423833e-5
bruhhh,2014-05-01,AL,South,176,8898572,1.977845434076389e-5
bruhhh,2014-05-01,AR,South,14,1747709,8.010486871670284e-6
bruhhh,2014-05-01,AZ,West,55,13041877,4.2171843822787165e-6
bruhhh,2014-05-01,CA,West,692,87576653,7.901649312859672e-6
bruhhh,2014-05-01,CO,West,34,7149753,4.7554090330113505e-6
bruhhh,2014-05-01,CT,Northeast,104,7548682,1.3777239523402894e-5
bruhhh,2014-05-01,DE,South,5,446116,1.1207847286356015e-5
bruhhh,2014-05-01,FL,South,415,39708033,1.0451285763764728e-5
bruhhh,2014-05-01,GA,South,343,20192192,1.698676399273541e-5
bruhhh,2014-05-01,IA,Midwest,13,3666907,3.5452221722558005e-6
bruhhh,2014-05-01,ID,West,1,1366912,7.315759902612604e-7
bruhhh,2014-05-01,IL,Midwest,10,3743070,2.671603790471458e-6
bruhhh,2014-05-01,IN,Midwest,50,8313187,6.014540512561548e-6
bruhhh,2014-05-01,KS,Midwest,11,2896102,3.7982087647465455e-6
bruhhh,2014-05-01,KY,South,20,2162222,9.24974401333443e-6
bruhhh,2014-05-01,LA,South,229,12292689,1.862895905037539e-5
bruhhh,2014-05-01,MA,Northeast,15,2323830,6.454861155936536e-6
bruhhh,2014-05-01,MD,South,56,7593210,7.375010041866351e-6
bruhhh,2014-05-01,ME,Northeast,1,1358382,7.361699433590845e-7
bruhhh,2014-05-01,MI,Midwest,104,21782452,4.77448544360387e-6
bruhhh,2014-05-01,MN,Midwest,2,928838,2.1532280117738506e-6
bruhhh,2014-05-01,MO,Midwest,6,1627315,3.6870550569496377e-6
bruhhh,2014-05-01,MS,South,27,1968010,1.3719442482507712e-5
bruhhh,2014-05-01,MT,West,0,297892,0
bruhhh,2014-05-01,NC,South,114,11485102,9.925902268869706e-6
bruhhh,2014-05-01,ND,Midwest,0,113768,0
bruhhh,2014-05-01,NE,Midwest,2,781127,2.560403109865617e-6
bruhhh,2014-05-01,NH,Northeast,8,569847,1.403885604381527e-5
bruhhh,2014-05-01,NJ,Northeast,15,2236324,6.707435952929898e-6
bruhhh,2014-05-01,NM,West,13,2279236,5.703665614267237e-6
bruhhh,2014-05-01,NV,West,72,7828791,9.19682234459957e-6
bruhhh,2014-05-01,NY,Northeast,42,11652491,3.604379527089959e-6
bruhhh,2014-05-01,OH,Midwest,180,21157534,8.507607739162797e-6
bruhhh,2014-05-01,OK,South,26,6085853,4.272203091333294e-6
bruhhh,2014-05-01,OR,West,8,2508530,3.189118726903804e-6
bruhhh,2014-05-01,PA,Northeast,62,12972353,4.779395071965741e-6
bruhhh,2014-05-01,SC,South,125,7041895,1.775090369850729e-5
bruhhh,2014-05-01,SD,Midwest,1,571149,1.7508566065947765e-6
bruhhh,2014-05-01,TN,South,64,7365571,8.689075157920546e-6
bruhhh,2014-05-01,TX,South,721,69140642,1.0428020034873267e-5
bruhhh,2014-05-01,UT,West,15,4206557,3.5658615822868915e-6
bruhhh,2014-05-01,VA,South,38,5305969,7.161745573711418e-6
bruhhh,2014-05-01,VT,Northeast,0,332828,0
bruhhh,2014-05-01,WA,West,52,11188468,4.647642554816263e-6
bruhhh,2014-05-01,WI,Midwest,34,6345212,5.358371004782819e-6
bruhhh,2014-05-01,WV,South,5,1360533,3.6750303006248284e-6
bruhhh,2014-05-01,WY,West,1,132792,7.530574130971745e-6
bruhhh,2014-06-01,AL,South,200,9183403,2.1778419176420768e-5
bruhhh,2014-06-01,AR,South,23,1811435,1.2697115822538484e-5
bruhhh,2014-06-01,AZ,West,98,12657677,7.74233692327589e-6
bruhhh,2014-06-01,CA,West,1127,89919823,1.2533387660249288e-5
bruhhh,2014-06-01,CO,West,46,7152564,6.4312601746730264e-6
bruhhh,2014-06-01,CT,Northeast,132,7280088,1.8131648958089516e-5
bruhhh,2014-06-01,DE,South,2,571296,3.5008121884277154e-6
bruhhh,2014-06-01,FL,South,734,41385442,1.773570522697329e-5
