date,stateCode,word,cases
2013-12-25,ME,bruhhh,0
2013-12-25,ME,fleek,0
2013-12-25,MI,anime,1
2013-12-25,MI,bae,239
2013-12-25,MI,boi,26
2013-12-25,MI,bruhhh,1
2013-12-25,MI,fleek,0
2013-12-25,MN,anime,0
2013-12-25,MN,bae,3
2013-12-25,MN,boi,0
2013-12-25,MN,bruhhh,0
2013-12-25,MN,fleek,0
2013-12-25,MO,anime,0
2013-12-25,MO,bae,2
2013-12-25,MO,boi,1
2013-12-25,MO,bruhhh,0
2013-12-25,MO,fleek,0
2013-12-25,MS,anime,0
2013-12-25,MS,bae,46
2013-12-25,MS,boi,1
2013-12-25,MS,bruhhh,0
2013-12-25,MS,fleek,0
2013-12-25,MT,anime,0
2013-12-25,MT,bae,0
2013-12-25,MT,boi,0
2013-12-25,MT,bruhhh,0
2013-12-25,MT,fleek,0
2013-12-25,NC,anime,0
2013-12-25,NC,bae,166
2013-12-25,NC,boi,4
2013-12-25,NC,bruhhh,4
2013-12-25,NC,fleek,0
2013-12-25,ND,anime,0
2013-12-25,ND,bae,0
2013-12-25,ND,boi,0
2013-12-25,ND,bruhhh,0
2013-12-25,ND,fleek,0
2013-12-25,NE,anime,0
2013-12-25,NE,bae,6
2013-12-25,NE,boi,0
2013-12-25,NE,bruhhh,0
2013-12-25,NE,fleek,0
2013-12-25,NH,anime,0
2013-12-25,NH,bae,1
2013-12-25,NH,boi,1
2013-12-25,NH,bruhhh,0
2013-12-25,NH,fleek,0
2013-12-25,NJ,anime,1
2013-12-25,NJ,bae,26
2013-12-25,NJ,boi,0
2013-12-25,NJ,bruhhh,1
2013-12-25,NJ,fleek,0
2013-12-25,NM,anime,0
2013-12-25,NM,bae,10
2013-12-25,NM,boi,1
2013-12-25,NM,bruhhh,0
2013-12-25,NM,fleek,0
2013-12-25,NV,anime,3
2013-12-25,NV,bae,39
2013-12-25,NV,boi,7
2013-12-25,NV,bruhhh,0
2013-12-25,NV,fleek,0
2013-12-25,NY,anime,3
2013-12-25,NY,bae,57
2013-12-25,NY,boi,10
2013-12-25,NY,bruhhh,1
2013-12-25,NY,fleek,0
2013-12-25,OH,anime,2
2013-12-25,OH,bae,184
2013-12-25,OH,boi,20
2013-12-25,OH,bruhhh,2
2013-12-25,OH,fleek,0
2013-12-25,OK,anime,2
2013-12-25,OK,bae,33
2013-12-25,OK,boi,9
2013-12-25,OK,bruhhh,1
2013-12-25,OK,fleek,0
2013-12-25,OR,anime,1
2013-12-25,OR,bae,9
2013-12-25,OR,boi,2
2013-12-25,OR,bruhhh,0
2013-12-25,OR,fleek,0
2013-12-25,PA,anime,1
2013-12-25,PA,bae,50
2013-12-25,PA,boi,6
2013-12-25,PA,bruhhh,1
2013-12-25,PA,fleek,0
2013-12-25,SC,anime,0
2013-12-25,SC,bae,113
2013-12-25,SC,boi,7
2013-12-25,SC,bruhhh,0
2013-12-25,SC,fleek,0
2013-12-25,SD,anime,1
2013-12-25,SD,bae,1
2013-12-25,SD,boi,0
2013-12-25,SD,bruhhh,0
2013-12-25,SD,fleek,0
2013-12-25,TN,anime,3
2013-12-25,TN,bae,39
2013-12-25,TN,boi,7
2013-12-25,TN,bruhhh,1
2013-12-25,TN,fleek,0
2013-12-25,TX,anime,19
2013-12-25,TX,bae,936
2013-12-25,TX,boi,68
2013-12-25,TX,bruhhh,17
2013-12-25,TX,fleek,0
2013-12-25,UT,anime,0
2013-12-25,UT,bae,16
2013-12-25,UT,boi,4
2013-12-25,UT,bruhhh,0
2013-12-25,UT,fleek,0
2013-12-25,VA,anime,0
2013-12-25,VA,bae,48
2013-12-25,VA,boi,3
2013-12-25,VA,bruhhh,0
2013-12-25,VA,fleek,0
2013-12-25,VT,anime,0
2013-12-25,VT,bae,0
2013-12-25,VT,boi,0
2013-12-25,VT,bruhhh,0
2013-12-25,VT,fleek,0
2013-12-25,WA,anime,2
2013-12-25,WA,bae,57
2013-12-25,WA,boi,9
2013-12-25,WA,bruhhh,1
2013-12-25,WA,fleek,0
2013-12-25,WI,anime,0
2013-12-25,WI,bae,76
2013-12-25,WI,boi,4
2013-12-25,WI,bruhhh,0
2013-12-25,WI,fleek,0
2013-12-25,WV,anime,0
2013-12-25,WV,bae,2
2013-12-25,WV,boi,1
2013-12-25,WV,bruhhh,0
2013-12-25,WV,fleek,0
2013-12-25,WY,anime,0
2013-12-25,WY,bae,0
2013-12-25,WY,boi,1
2013-12-25,WY,bruhhh,0
2013-12-25,WY,fleek,0
2013-12-26,AL,anime,1
2013-12-26,AL,bae,147
2013-12-26,AL,boi,8
2013-12-26,AL,bruhhh,3
2013-12-26,AL,fleek,0
2013-12-26,AR,anime,0
2013-12-26,AR,bae,21
2013-12-26,AR,boi,2
2013-12-26,AR,bruhhh,0
2013-12-26,AR,fleek,0
2013-12-26,AZ,anime,3
2013-12-26,AZ,bae,85
2013-12-26,AZ,boi,4
2013-12-26,AZ,bruhhh,2
2013-12-26,AZ,fleek,0
2013-12-26,CA,anime,20
2013-12-26,CA,bae,598
2013-12-26,CA,boi,60
2013-12-26,CA,bruhhh,10
2013-12-26,CA,fleek,0
2013-12-26,CO,anime,0
2013-12-26,CO,bae,54
2013-12-26,CO,boi,3
2013-12-26,CO,bruhhh,0
2013-12-26,CO,fleek,0
2013-12-26,CT,anime,0
2013-12-26,CT,bae,54
2013-12-26,CT,boi,2
2013-12-26,CT,bruhhh,0
2013-12-26,CT,fleek,0
2013-12-26,DE,anime,0
2013-12-26,DE,bae,5
2013-12-26,DE,boi,0
2013-12-26,DE,bruhhh,0
2013-12-26,DE,fleek,0
2013-12-26,FL,anime,7
2013-12-26,FL,bae,395
2013-12-26,FL,boi,33
2013-12-26,FL,bruhhh,8
2013-12-26,FL,fleek,0
2013-12-26,GA,anime,3
2013-12-26,GA,bae,286
2013-12-26,GA,boi,19
2013-12-26,GA,bruhhh,3
2013-12-26,GA,fleek,0
2013-12-26,IA,anime,1
2013-12-26,IA,bae,17
2013-12-26,IA,boi,0
2013-12-26,IA,bruhhh,0
2013-12-26,IA,fleek,0
2013-12-26,ID,anime,0
2013-12-26,ID,bae,8
2013-12-26,ID,boi,8
2013-12-26,ID,bruhhh,0
2013-12-26,ID,fleek,0
2013-12-26,IL,anime,0
2013-12-26,IL,bae,37
2013-12-26,IL,boi,4
2013-12-26,IL,bruhhh,0
2013-12-26,IL,fleek,0
2013-12-26,IN,anime,0
2013-12-26,IN,bae,45
2013-12-26,IN,boi,5
2013-12-26,IN,bruhhh,0
2013-12-26,IN,fleek,0
2013-12-26,KS,anime,0
2013-12-26,KS,bae,5
2013-12-26,KS,boi,3
2013-12-26,KS,bruhhh,1
2013-12-26,KS,fleek,0
2013-12-26,KY,anime,1
2013-12-26,KY,bae,16
2013-12-26,KY,boi,1
2013-12-26,KY,bruhhh,0
2013-12-26,KY,fleek,0
2013-12-26,LA,anime,2
2013-12-26,LA,bae,173
2013-12-26,LA,boi,13
2013-12-26,LA,bruhhh,5
2013-12-26,LA,fleek,0
2013-12-26,MA,anime,0
2013-12-26,MA,bae,7
2013-12-26,MA,boi,1
2013-12-26,MA,bruhhh,0
2013-12-26,MA,fleek,0
2013-12-26,MD,anime,1
2013-12-26,MD,bae,113
2013-12-26,MD,boi,8
2013-12-26,MD,bruhhh,0
2013-12-26,MD,fleek,0
2013-12-26,ME,anime,0
2013-12-26,ME,bae,4
2013-12-26,ME,boi,0
2013-12-26,ME,bruhhh,0
2013-12-26,ME,fleek,0
2013-12-26,MI,anime,2
2013-12-26,MI,bae,163
2013-12-26,MI,boi,17
2013-12-26,MI,bruhhh,1
2013-12-26,MI,fleek,0
2013-12-26,MN,anime,0
2013-12-26,MN,bae,1
2013-12-26,MN,boi,0
2013-12-26,MN,bruhhh,0
2013-12-26,MN,fleek,0
2013-12-26,MO,anime,0
2013-12-26,MO,bae,5
2013-12-26,MO,boi,1
2013-12-26,MO,bruhhh,0
2013-12-26,MO,fleek,0
2013-12-26,MS,anime,0
2013-12-26,MS,bae,31
2013-12-26,MS,boi,2
2013-12-26,MS,bruhhh,0
2013-12-26,MS,fleek,0
2013-12-26,MT,anime,0
2013-12-26,MT,bae,1
2013-12-26,MT,boi,0
2013-12-26,MT,bruhhh,0
2013-12-26,MT,fleek,0
2013-12-26,NC,anime,1
2013-12-26,NC,bae,159
2013-12-26,NC,boi,6
2013-12-26,NC,bruhhh,2
2013-12-26,NC,fleek,0
2013-12-26,ND,anime,0
2013-12-26,ND,bae,0
2013-12-26,ND,boi,0
2013-12-26,ND,bruhhh,0
2013-12-26,ND,fleek,0
2013-12-26,NE,anime,0
2013-12-26,NE,bae,1
2013-12-26,NE,boi,2
2013-12-26,NE,bruhhh,0
2013-12-26,NE,fleek,0
2013-12-26,NH,anime,0
2013-12-26,NH,bae,2
2013-12-26,NH,boi,4
2013-12-26,NH,bruhhh,0
2013-12-26,NH,fleek,0
2013-12-26,NJ,anime,0
2013-12-26,NJ,bae,23
2013-12-26,NJ,boi,2
2013-12-26,NJ,bruhhh,0
2013-12-26,NJ,fleek,0
2013-12-26,NM,anime,0
2013-12-26,NM,bae,8
2013-12-26,NM,boi,1
2013-12-26,NM,bruhhh,0
2013-12-26,NM,fleek,0
2013-12-26,NV,anime,3
2013-12-26,NV,bae,38
2013-12-26,NV,boi,3
2013-12-26,NV,bruhhh,0
2013-12-26,NV,fleek,0
2013-12-26,NY,anime,2
2013-12-26,NY,bae,48
2013-12-26,NY,boi,6
2013-12-26,NY,bruhhh,0
2013-12-26,NY,fleek,0
2013-12-26,OH,anime,4
2013-12-26,OH,bae,185
2013-12-26,OH,boi,17
2013-12-26,OH,bruhhh,2
2013-12-26,OH,fleek,0
2013-12-26,OK,anime,1
2013-12-26,OK,bae,35
2013-12-26,OK,boi,4
2013-12-26,OK,bruhhh,0
2013-12-26,OK,fleek,0
2013-12-26,OR,anime,0
2013-12-26,OR,bae,13
2013-12-26,OR,boi,2
2013-12-26,OR,bruhhh,0
2013-12-26,OR,fleek,0
2013-12-26,PA,anime,4
2013-12-26,PA,bae,57
2013-12-26,PA,boi,5
2013-12-26,PA,bruhhh,0
2013-12-26,PA,fleek,0
2013-12-26,SC,anime,3
2013-12-26,SC,bae,88
2013-12-26,SC,boi,9
2013-12-26,SC,bruhhh,1
2013-12-26,SC,fleek,0
2013-12-26,SD,anime,0
2013-12-26,SD,bae,3
2013-12-26,SD,boi,0
2013-12-26,SD,bruhhh,0
2013-12-26,SD,fleek,0
2013-12-26,TN,anime,2
2013-12-26,TN,bae,48
2013-12-26,TN,boi,3
2013-12-26,TN,bruhhh,1
2013-12-26,TN,fleek,0
2013-12-26,TX,anime,13
2013-12-26,TX,bae,929
2013-12-26,TX,boi,70
2013-12-26,TX,bruhhh,4
2013-12-26,TX,fleek,0
2013-12-26,UT,anime,0
2013-12-26,UT,bae,8
2013-12-26,UT,boi,2
2013-12-26,UT,bruhhh,1
2013-12-26,UT,fleek,0
2013-12-26,VA,anime,0
2013-12-26,VA,bae,47
2013-12-26,VA,boi,5
2013-12-26,VA,bruhhh,2
2013-12-26,VA,fleek,0
2013-12-26,VT,anime,0
2013-12-26,VT,bae,0
2013-12-26,VT,boi,1
2013-12-26,VT,bruhhh,0
2013-12-26,VT,fleek,0
2013-12-26,WA,anime,5
2013-12-26,WA,bae,58
2013-12-26,WA,boi,15
2013-12-26,WA,bruhhh,0
2013-12-26,WA,fleek,0
2013-12-26,WI,anime,0
2013-12-26,WI,bae,63
2013-12-26,WI,boi,7
2013-12-26,WI,bruhhh,0
2013-12-26,WI,fleek,0
2013-12-26,WV,anime,0
2013-12-26,WV,bae,5
2013-12-26,WV,boi,0
2013-12-26,WV,bruhhh,0
2013-12-26,WV,fleek,0
2013-12-26,WY,anime,0
2013-12-26,WY,bae,0
2013-12-26,WY,boi,0
2013-12-26,WY,bruhhh,0
2013-12-26,WY,fleek,0
2013-12-27,AL,anime,2
2013-12-27,AL,bae,142
2013-12-27,AL,boi,11
2013-12-27,AL,bruhhh,2
2013-12-27,AL,fleek,0
2013-12-27,AR,anime,0
2013-12-27,AR,bae,18
2013-12-27,AR,boi,2
2013-12-27,AR,bruhhh,0
2013-12-27,AR,fleek,0
2013-12-27,AZ,anime,3
2013-12-27,AZ,bae,97
2013-12-27,AZ,boi,11
2013-12-27,AZ,bruhhh,2
2013-12-27,AZ,fleek,0
2013-12-27,CA,anime,17
2013-12-27,CA,bae,665
2013-12-27,CA,boi,69
2013-12-27,CA,bruhhh,15
2013-12-27,CA,fleek,0
2013-12-27,CO,anime,4
2013-12-27,CO,bae,42
2013-12-27,CO,boi,7
2013-12-27,CO,bruhhh,3
2013-12-27,CO,fleek,0
2013-12-27,CT,anime,0
2013-12-27,CT,bae,35
2013-12-27,CT,boi,2
2013-12-27,CT,bruhhh,1
2013-12-27,CT,fleek,0
2013-12-27,DE,anime,0
2013-12-27,DE,bae,4
2013-12-27,DE,boi,2
2013-12-27,DE,bruhhh,0
2013-12-27,DE,fleek,0
2013-12-27,FL,anime,7
2013-12-27,FL,bae,450
2013-12-27,FL,boi,34
2013-12-27,FL,bruhhh,8
2013-12-27,FL,fleek,0
2013-12-27,GA,anime,4
2013-12-27,GA,bae,323
2013-12-27,GA,boi,33
2013-12-27,GA,bruhhh,8
2013-12-27,GA,fleek,0
2013-12-27,IA,anime,0
2013-12-27,IA,bae,18
2013-12-27,IA,boi,2
2013-12-27,IA,bruhhh,0
2013-12-27,IA,fleek,0
2013-12-27,ID,anime,1
2013-12-27,ID,bae,6
2013-12-27,ID,boi,2
2013-12-27,ID,bruhhh,0
2013-12-27,ID,fleek,0
2013-12-27,IL,anime,0
2013-12-27,IL,bae,33
2013-12-27,IL,boi,5
2013-12-27,IL,bruhhh,1
2013-12-27,IL,fleek,0
2013-12-27,IN,anime,0
2013-12-27,IN,bae,60
2013-12-27,IN,boi,4
2013-12-27,IN,bruhhh,0
2013-12-27,IN,fleek,0
2013-12-27,KS,anime,1
2013-12-27,KS,bae,3
2013-12-27,KS,boi,3
2013-12-27,KS,bruhhh,0
2013-12-27,KS,fleek,0
2013-12-27,KY,anime,1
2013-12-27,KY,bae,24
2013-12-27,KY,boi,1
2013-12-27,KY,bruhhh,0
2013-12-27,KY,fleek,0
2013-12-27,LA,anime,2
2013-12-27,LA,bae,177
2013-12-27,LA,boi,15
2013-12-27,LA,bruhhh,4
2013-12-27,LA,fleek,0
2013-12-27,MA,anime,0
2013-12-27,MA,bae,12
2013-12-27,MA,boi,2
2013-12-27,MA,bruhhh,0
2013-12-27,MA,fleek,0
2013-12-27,MD,anime,3
2013-12-27,MD,bae,131
2013-12-27,MD,boi,8
2013-12-27,MD,bruhhh,0
2013-12-27,MD,fleek,0
2013-12-27,ME,anime,1
2013-12-27,ME,bae,2
2013-12-27,ME,boi,2
2013-12-27,ME,bruhhh,0
2013-12-27,ME,fleek,0
2013-12-27,MI,anime,3
2013-12-27,MI,bae,199
2013-12-27,MI,boi,17
2013-12-27,MI,bruhhh,0
2013-12-27,MI,fleek,0
2013-12-27,MN,anime,0
2013-12-27,MN,bae,5
2013-12-27,MN,boi,1
2013-12-27,MN,bruhhh,0
2013-12-27,MN,fleek,0
2013-12-27,MO,anime,0
2013-12-27,MO,bae,5
2013-12-27,MO,boi,0
2013-12-27,MO,bruhhh,0
2013-12-27,MO,fleek,0
2013-12-27,MS,anime,0
2013-12-27,MS,bae,25
2013-12-27,MS,boi,1
2013-12-27,MS,bruhhh,0
2013-12-27,MS,fleek,0
2013-12-27,MT,anime,0
2013-12-27,MT,bae,0
2013-12-27,MT,boi,0
2013-12-27,MT,bruhhh,0
2013-12-27,MT,fleek,0
2013-12-27,NC,anime,2
2013-12-27,NC,bae,164
2013-12-27,NC,boi,8
2013-12-27,NC,bruhhh,0
2013-12-27,NC,fleek,0
2013-12-27,ND,anime,0
2013-12-27,ND,bae,2
2013-12-27,ND,boi,0
2013-12-27,ND,bruhhh,0
2013-12-27,ND,fleek,0
2013-12-27,NE,anime,0
2013-12-27,NE,bae,2
2013-12-27,NE,boi,0
2013-12-27,NE,bruhhh,1
2013-12-27,NE,fleek,0
2013-12-27,NH,anime,1
2013-12-27,NH,bae,0
2013-12-27,NH,boi,5
2013-12-27,NH,bruhhh,0
2013-12-27,NH,fleek,0
2013-12-27,NJ,anime,0
2013-12-27,NJ,bae,23
2013-12-27,NJ,boi,0
2013-12-27,NJ,bruhhh,0
2013-12-27,NJ,fleek,0
2013-12-27,NM,anime,0
2013-12-27,NM,bae,14
2013-12-27,NM,boi,1
2013-12-27,NM,bruhhh,0
2013-12-27,NM,fleek,0
2013-12-27,NV,anime,4
2013-12-27,NV,bae,50
2013-12-27,NV,boi,8
2013-12-27,NV,bruhhh,2
2013-12-27,NV,fleek,0
2013-12-27,NY,anime,3
2013-12-27,NY,bae,65
2013-12-27,NY,boi,7
2013-12-27,NY,bruhhh,0
2013-12-27,NY,fleek,0
2013-12-27,OH,anime,3
2013-12-27,OH,bae,183
2013-12-27,OH,boi,12
2013-12-27,OH,bruhhh,2
2013-12-27,OH,fleek,0
2013-12-27,OK,anime,0
2013-12-27,OK,bae,37
2013-12-27,OK,boi,6
2013-12-27,OK,bruhhh,1
2013-12-27,OK,fleek,0
2013-12-27,OR,anime,2
2013-12-27,OR,bae,8
2013-12-27,OR,boi,3
2013-12-27,OR,bruhhh,0
2013-12-27,OR,fleek,0
2013-12-27,PA,anime,2
2013-12-27,PA,bae,69
2013-12-27,PA,boi,13
2013-12-27,PA,bruhhh,1
2013-12-27,PA,fleek,0
2013-12-27,SC,anime,2
2013-12-27,SC,bae,71
2013-12-27,SC,boi,11
2013-12-27,SC,bruhhh,3
2013-12-27,SC,fleek,0
2013-12-27,SD,anime,0
2013-12-27,SD,bae,2
2013-12-27,SD,boi,0
2013-12-27,SD,bruhhh,0
2013-12-27,SD,fleek,0
2013-12-27,TN,anime,0
2013-12-27,TN,bae,39
2013-12-27,TN,boi,3
2013-12-27,TN,bruhhh,2
2013-12-27,TN,fleek,0
2013-12-27,TX,anime,16
2013-12-27,TX,bae,1095
2013-12-27,TX,boi,63
2013-12-27,TX,bruhhh,9
2013-12-27,TX,fleek,0
2013-12-27,UT,anime,1
2013-12-27,UT,bae,17
2013-12-27,UT,boi,6
2013-12-27,UT,bruhhh,0
2013-12-27,UT,fleek,0
2013-12-27,VA,anime,0
2013-12-27,VA,bae,56
2013-12-27,VA,boi,3
2013-12-27,VA,bruhhh,2
2013-12-27,VA,fleek,0
2013-12-27,VT,anime,0
2013-12-27,VT,bae,0
2013-12-27,VT,boi,0
2013-12-27,VT,bruhhh,0
2013-12-27,VT,fleek,0
2013-12-27,WA,anime,1
2013-12-27,WA,bae,50
2013-12-27,WA,boi,11
2013-12-27,WA,bruhhh,2
2013-12-27,WA,fleek,0
2013-12-27,WI,anime,0
2013-12-27,WI,bae,64
2013-12-27,WI,boi,0
2013-12-27,WI,bruhhh,1
2013-12-27,WI,fleek,0
2013-12-27,WV,anime,0
2013-12-27,WV,bae,5
2013-12-27,WV,boi,0
2013-12-27,WV,bruhhh,0
2013-12-27,WV,fleek,0
2013-12-27,WY,anime,0
2013-12-27,WY,bae,1
2013-12-27,WY,boi,0
2013-12-27,WY,bruhhh,0
2013-12-27,WY,fleek,0
2013-12-28,AL,anime,2
2013-12-28,AL,bae,168
2013-12-28,AL,boi,16
2013-12-28,AL,bruhhh,3
2013-12-28,AL,fleek,0
2013-12-28,AR,anime,0
2013-12-28,AR,bae,16
2013-12-28,AR,boi,1
2013-12-28,AR,bruhhh,0
2013-12-28,AR,fleek,0
2013-12-28,AZ,anime,1
2013-12-28,AZ,bae,87
2013-12-28,AZ,boi,5
2013-12-28,AZ,bruhhh,0
2013-12-28,AZ,fleek,0
2013-12-28,CA,anime,27
2013-12-28,CA,bae,663
2013-12-28,CA,boi,76
2013-12-28,CA,bruhhh,17
2013-12-28,CA,fleek,0
2013-12-28,CO,anime,0
2013-12-28,CO,bae,48
2013-12-28,CO,boi,9
2013-12-28,CO,bruhhh,1
2013-12-28,CO,fleek,0
2013-12-28,CT,anime,2
2013-12-28,CT,bae,54
2013-12-28,CT,boi,6
2013-12-28,CT,bruhhh,2
2013-12-28,CT,fleek,0
2013-12-28,DE,anime,1
2013-12-28,DE,bae,1
2013-12-28,DE,boi,0
2013-12-28,DE,bruhhh,0
2013-12-28,DE,fleek,0
2013-12-28,FL,anime,8
2013-12-28,FL,bae,492
2013-12-28,FL,boi,35
2013-12-28,FL,bruhhh,9
2013-12-28,FL,fleek,0
2013-12-28,GA,anime,7
2013-12-28,GA,bae,339
2013-12-28,GA,boi,21
2013-12-28,GA,bruhhh,6
2013-12-28,GA,fleek,0
2013-12-28,IA,anime,0
2013-12-28,IA,bae,12
2013-12-28,IA,boi,4
2013-12-28,IA,bruhhh,0
2013-12-28,IA,fleek,0
2013-12-28,ID,anime,0
2013-12-28,ID,bae,8
2013-12-28,ID,boi,4
2013-12-28,ID,bruhhh,0
2013-12-28,ID,fleek,0
2013-12-28,IL,anime,6
2013-12-28,IL,bae,31
2013-12-28,IL,boi,2
2013-12-28,IL,bruhhh,2
2013-12-28,IL,fleek,0
2013-12-28,IN,anime,0
2013-12-28,IN,bae,45
2013-12-28,IN,boi,2
2013-12-28,IN,bruhhh,1
2013-12-28,IN,fleek,0
2013-12-28,KS,anime,0
2013-12-28,KS,bae,15
2013-12-28,KS,boi,0
2013-12-28,KS,bruhhh,0
2013-12-28,KS,fleek,0
2013-12-28,KY,anime,0
2013-12-28,KY,bae,21
2013-12-28,KY,boi,3
2013-12-28,KY,bruhhh,0
2013-12-28,KY,fleek,0
2013-12-28,LA,anime,1
2013-12-28,LA,bae,240
2013-12-28,LA,boi,10
2013-12-28,LA,bruhhh,9
2013-12-28,LA,fleek,0
2013-12-28,MA,anime,0
2013-12-28,MA,bae,8
2013-12-28,MA,boi,2
2013-12-28,MA,bruhhh,0
2013-12-28,MA,fleek,0
2013-12-28,MD,anime,1
2013-12-28,MD,bae,135
2013-12-28,MD,boi,6
2013-12-28,MD,bruhhh,2
2013-12-28,MD,fleek,0
2013-12-28,ME,anime,0
2013-12-28,ME,bae,3
2013-12-28,ME,boi,0
2013-12-28,ME,bruhhh,0
2013-12-28,ME,fleek,0
2013-12-28,MI,anime,0
2013-12-28,MI,bae,196
2013-12-28,MI,boi,24
2013-12-28,MI,bruhhh,2
2013-12-28,MI,fleek,0
2013-12-28,MN,anime,0
2013-12-28,MN,bae,2
2013-12-28,MN,boi,0
2013-12-28,MN,bruhhh,0
2013-12-28,MN,fleek,0
2013-12-28,MO,anime,0
2013-12-28,MO,bae,6
2013-12-28,MO,boi,1
2013-12-28,MO,bruhhh,0
2013-12-28,MO,fleek,0
2013-12-28,MS,anime,1
2013-12-28,MS,bae,34
2013-12-28,MS,boi,0
2013-12-28,MS,bruhhh,0
2013-12-28,MS,fleek,0
2013-12-28,MT,anime,0
2013-12-28,MT,bae,1
2013-12-28,MT,boi,0
2013-12-28,MT,bruhhh,0
2013-12-28,MT,fleek,0
2013-12-28,NC,anime,2
2013-12-28,NC,bae,186
2013-12-28,NC,boi,4
2013-12-28,NC,bruhhh,0
2013-12-28,NC,fleek,0
2013-12-28,ND,anime,0
2013-12-28,ND,bae,0
2013-12-28,ND,boi,0
2013-12-28,ND,bruhhh,0
2013-12-28,ND,fleek,0
2013-12-28,NE,anime,0
2013-12-28,NE,bae,5
2013-12-28,NE,boi,0
2013-12-28,NE,bruhhh,0
2013-12-28,NE,fleek,0
2013-12-28,NH,anime,0
2013-12-28,NH,bae,4
2013-12-28,NH,boi,0
2013-12-28,NH,bruhhh,0
2013-12-28,NH,fleek,0
2013-12-28,NJ,anime,1
2013-12-28,NJ,bae,20
2013-12-28,NJ,boi,0
2013-12-28,NJ,bruhhh,0
2013-12-28,NJ,fleek,0
2013-12-28,NM,anime,0
2013-12-28,NM,bae,9
2013-12-28,NM,boi,0
2013-12-28,NM,bruhhh,0
2013-12-28,NM,fleek,0
2013-12-28,NV,anime,6
2013-12-28,NV,bae,52
2013-12-28,NV,boi,8
2013-12-28,NV,bruhhh,0
2013-12-28,NV,fleek,0
2013-12-28,NY,anime,1
2013-12-28,NY,bae,57
2013-12-28,NY,boi,10
2013-12-28,NY,bruhhh,0
2013-12-28,NY,fleek,0
2013-12-28,OH,anime,5
2013-12-28,OH,bae,221
2013-12-28,OH,boi,23
2013-12-28,OH,bruhhh,1
2013-12-28,OH,fleek,0
2013-12-28,OK,anime,1
2013-12-28,OK,bae,34
2013-12-28,OK,boi,6
2013-12-28,OK,bruhhh,0
2013-12-28,OK,fleek,0
2013-12-28,OR,anime,0
2013-12-28,OR,bae,3
2013-12-28,OR,boi,3
2013-12-28,OR,bruhhh,0
2013-12-28,OR,fleek,0
2013-12-28,PA,anime,3
2013-12-28,PA,bae,72
2013-12-28,PA,boi,9
2013-12-28,PA,bruhhh,0
2013-12-28,PA,fleek,0
2013-12-28,SC,anime,0
2013-12-28,SC,bae,91
2013-12-28,SC,boi,7
2013-12-28,SC,bruhhh,1
2013-12-28,SC,fleek,0
2013-12-28,SD,anime,0
2013-12-28,SD,bae,1
2013-12-28,SD,boi,0
2013-12-28,SD,bruhhh,0
2013-12-28,SD,fleek,0
2013-12-28,TN,anime,0
2013-12-28,TN,bae,39
2013-12-28,TN,boi,2
2013-12-28,TN,bruhhh,1
2013-12-28,TN,fleek,0
2013-12-28,TX,anime,20
2013-12-28,TX,bae,967
2013-12-28,TX,boi,69
2013-12-28,TX,bruhhh,9
2013-12-28,TX,fleek,0
2013-12-28,UT,anime,0
2013-12-28,UT,bae,19
2013-12-28,UT,boi,1
2013-12-28,UT,bruhhh,0
2013-12-28,UT,fleek,0
2013-12-28,VA,anime,1
2013-12-28,VA,bae,59
2013-12-28,VA,boi,4
2013-12-28,VA,bruhhh,0
2013-12-28,VA,fleek,0
2013-12-28,VT,anime,0
